Function Name,Algorithm,Best Solution,Best Fitness,Execution Time (s),Error Message
ackley,PCO,[0.00086309 0.0075641 ],0.005226558922423852,0.7966558933258057,
ackley,GA,[1.0277475  1.00818044],3.7065698407691916,0.35448741912841797,
ackley,PSO,[1.26532624e-12 6.90168022e-12],1.9845902698989448e-11,0.09880852699279785,
ackley,SA,[0.5 0.5],4.253654026568412,0.004341840744018555,
ackley,GOA,[0.1328836  0.21096069],1.8318074330569627,1.650251865386963,
ackley,DA,[-0.24543654 -0.91706606],3.665841283256022,0.4045083522796631,
ackley,SSA,[-8.73732147e-08  5.93697088e-08],2.987823717326421e-07,0.11829996109008789,
ackley,WOA,N/A,N/A,N/A,too many values to unpack (expected 2)
ackley,MPA,N/A,N/A,N/A,too many values to unpack (expected 2)
beale,PCO,[3.00942252 0.50207136],1.559383548037786e-05,0.5643572807312012,
beale,GA,[8.83479539 0.87470637],0.2733361562860922,0.2503540515899658,
beale,PSO,[3.  0.5],2.178565647873372e-19,0.014277219772338867,
beale,SA,[0.5 0.5],9.86328125,0.0017905235290527344,
beale,GOA,[3.00765443 0.52302106],0.010787219512248014,1.6243083477020264,
beale,DA,[ 2.31660019 -0.29660385],2.3414559780084514,0.33565473556518555,
beale,SSA,[2.9999998  0.49999996],6.3954277413382815e-15,0.04055142402648926,
beale,WOA,N/A,N/A,N/A,too many values to unpack (expected 2)
beale,MPA,N/A,N/A,N/A,too many values to unpack (expected 2)
bohachevsky,PCO,[ 0.00042128 -0.00084614],1.771540242834213e-06,0.6080336570739746,
bohachevsky,GA,[0.62701488 0.5283345 ],0.9972177140290159,0.23749566078186035,
bohachevsky,PSO,[-1.22943366e-10 -6.61708070e-10],0.0,0.018651485443115234,
bohachevsky,SA,[0.5 0.5],1.0499999999999998,0.0019376277923583984,
bohachevsky,GOA,[0.55438273 0.08266328],0.6709778885033385,1.6787481307983398,
bohachevsky,DA,[-0.24543654 -0.91706606],2.4433382863861635,0.3757176399230957,
bohachevsky,SSA,[ 3.34088312e-11 -2.37131000e-08],1.887379141862766e-14,0.04939389228820801,
bohachevsky,WOA,N/A,N/A,N/A,too many values to unpack (expected 2)
bohachevsky,MPA,N/A,N/A,N/A,too many values to unpack (expected 2)
booth,PCO,[0.99074915 3.00722804],4.129903260468908e-05,0.5585455894470215,
booth,GA,[0.75616865 3.21762393],0.10956122020314765,0.2325575351715088,
booth,PSO,[1. 3.],1.1441715790919567e-20,0.010876655578613281,
booth,SA,[0.5 0.5],42.5,0.0015325546264648438,
booth,GOA,[1.14426579 2.90137778],0.038872303053435156,1.547135829925537,
booth,DA,[1.23093735 2.7920674 ],0.09868490135338256,0.342374324798584,
booth,SSA,[0.99999998 2.99999997],1.0988230291316013e-14,0.036263227462768555,
booth,WOA,N/A,N/A,N/A,too many values to unpack (expected 2)
booth,MPA,N/A,N/A,N/A,too many values to unpack (expected 2)
branin,PCO,[9.42599016 2.4755477 ],0.3978946381756483,0.5495617389678955,
branin,GA,[9.40681312 2.46235283],0.39944286261177275,0.2396998405456543,
branin,PSO,[3.14159266 2.27500003],0.39788735772973816,0.017432689666748047,
branin,SA,[7.11843036 3.93358711],23.824399274107215,0.0023021697998046875,
branin,GOA,[3.13712311 2.27604   ],0.39798926104769805,1.560455560684204,
branin,DA,[3.70353999 2.72552134],2.5935562717002227,0.3403918743133545,
branin,SSA,[3.14159264 2.27500019],0.39788735772977013,0.04523301124572754,
branin,WOA,N/A,N/A,N/A,too many values to unpack (expected 2)
branin,MPA,N/A,N/A,N/A,too many values to unpack (expected 2)
colville,PCO,N/A,N/A,N/A,index 3 is out of bounds for axis 0 with size 2
colville,GA,N/A,N/A,N/A,index 3 is out of bounds for axis 0 with size 2
colville,PSO,N/A,N/A,N/A,index 3 is out of bounds for axis 0 with size 2
colville,SA,N/A,N/A,N/A,index 3 is out of bounds for axis 0 with size 2
colville,GOA,N/A,N/A,N/A,index 3 is out of bounds for axis 0 with size 2
colville,DA,N/A,N/A,N/A,index 3 is out of bounds for axis 0 with size 2
colville,SSA,N/A,N/A,N/A,index 3 is out of bounds for axis 0 with size 2
colville,WOA,N/A,N/A,N/A,index 3 is out of bounds for axis 0 with size 2
colville,MPA,N/A,N/A,N/A,index 3 is out of bounds for axis 0 with size 2
easom,PCO,N/A,N/A,N/A,index 20 is out of bounds for axis 0 with size 20
easom,GA,N/A,N/A,N/A,probabilities are not non-negative
easom,PSO,[3.14159265 3.14159266],-1.0,0.020433664321899414,
easom,SA,[0.5 0.5],-6.691939049188014e-07,0.0018775463104248047,
easom,GOA,[3.10463255 3.10763137],-0.9962277395680349,1.6025676727294922,
easom,DA,[3.70353999 2.72552134],-0.474708712563993,0.3601522445678711,
easom,SSA,[3.14159266 3.14159268],-0.9999999999999992,0.048120975494384766,
easom,WOA,N/A,N/A,N/A,too many values to unpack (expected 2)
easom,MPA,N/A,N/A,N/A,too many values to unpack (expected 2)
goldstein_price,PCO,[-1.06185103e-04 -9.98639144e-01],3.0008324232500105,0.5850260257720947,
goldstein_price,GA,[2.71485001 0.80532105],426.44737175224105,0.24544548988342285,
goldstein_price,PSO,[-3.63124313e-09 -1.00000000e+00],2.999999999999927,0.023141145706176758,
goldstein_price,SA,[0.5 0.5],1210.6875,0.0020856857299804688,
goldstein_price,GOA,[ 0.14392651 -0.89090116],9.143284831863072,1.552751064300537,
goldstein_price,DA,[-0.24543654 -0.91706606],31.59887600270239,0.34516453742980957,
goldstein_price,SSA,[-8.40888061e-09 -1.00000009e+00],3.000000000003651,0.049492597579956055,
goldstein_price,WOA,N/A,N/A,N/A,too many values to unpack (expected 2)
goldstein_price,MPA,N/A,N/A,N/A,too many values to unpack (expected 2)
griewank,PCO,[0.00204996 0.01142809],1.155148809939277e-08,0.6508133411407471,
griewank,GA,[6.23593722 8.90384519],0.030738949353135592,0.30466723442077637,
griewank,PSO,[-4.93901387e-09  8.07923029e-09],0.0,0.05940389633178711,
griewank,SA,[0.5 0.5],0.176822380702647,0.003570556640625,
griewank,GOA,[-3.17833833 -4.48332373],0.00863411329311059,1.6109280586242676,
griewank,DA,[3.31586486 4.91778572],0.07895116648636669,0.38445115089416504,
griewank,SSA,[3.22803467e-09 2.48609952e-08],1.1102230246251565e-16,0.09024477005004883,
griewank,WOA,N/A,N/A,N/A,too many values to unpack (expected 2)
griewank,MPA,N/A,N/A,N/A,too many values to unpack (expected 2)
hartmann_3,PCO,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (3,) "
hartmann_3,GA,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (3,) "
hartmann_3,PSO,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (3,) "
hartmann_3,SA,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (3,) "
hartmann_3,GOA,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (3,) "
hartmann_3,DA,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (3,) "
hartmann_3,SSA,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (3,) "
hartmann_3,WOA,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (3,) "
hartmann_3,MPA,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (3,) "
hartmann_6,PCO,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (6,) "
hartmann_6,GA,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (6,) "
hartmann_6,PSO,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (6,) "
hartmann_6,SA,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (6,) "
hartmann_6,GOA,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (6,) "
hartmann_6,DA,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (6,) "
hartmann_6,SSA,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (6,) "
hartmann_6,WOA,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (6,) "
hartmann_6,MPA,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (6,) "
himmelblau,PCO,[2.99907091 1.999863  ],3.479329241095336e-05,0.5312924385070801,
himmelblau,GA,[2.97920034 2.03377742],0.021535090181387544,0.22025585174560547,
himmelblau,PSO,[-3.77931025 -3.28318599],1.8906257367515178e-22,0.010950326919555664,
himmelblau,SA,[0.5 0.5],144.125,0.0014939308166503906,
himmelblau,GOA,[3.00206854 1.99862865],0.00013363540744330203,1.5426843166351318,
himmelblau,DA,[1.57737079 2.66298378],36.994908902697055,0.32858872413635254,
himmelblau,SSA,[3.0000001  1.99999996],3.096829237274124e-13,0.0360407829284668,
himmelblau,WOA,N/A,N/A,N/A,too many values to unpack (expected 2)
himmelblau,MPA,N/A,N/A,N/A,too many values to unpack (expected 2)
matyas,PCO,[-0.01227998 -0.01600277],1.1463917976417423e-05,0.5325508117675781,
matyas,GA,[0.64262693 0.64262284],0.016518669691283128,0.21715974807739258,
matyas,PSO,[2.77504785e-10 3.27431154e-10],4.282635493451246e-21,0.009563684463500977,
matyas,SA,[0.5 0.5],0.010000000000000009,0.001461029052734375,
matyas,GOA,[0.1328836  0.21096069],0.002706296825742636,1.5485742092132568,
matyas,DA,[-1.27515967 -1.13307462],0.06304296490610295,0.3283817768096924,
matyas,SSA,[1.15555237e-07 9.14538953e-08],5.737464756903457e-16,0.035529136657714844,
matyas,WOA,N/A,N/A,N/A,too many values to unpack (expected 2)
matyas,MPA,N/A,N/A,N/A,too many values to unpack (expected 2)
rastrigin,PCO,[ 0.00036109 -0.00112257],0.0002758737447834392,0.5934607982635498,
rastrigin,GA,[1.01685687 1.00457862],2.1033512026253014,0.26573920249938965,
rastrigin,PSO,[ 3.21585243e-09 -1.49213179e-09],0.0,0.039514780044555664,
rastrigin,SA,[0.5 0.5],40.5,0.0026764869689941406,
rastrigin,GOA,[-0.01071798  1.06410504],1.9553677819185893,1.564521312713623,
rastrigin,DA,[ 2.08630698 -0.83780319],11.24804387684474,0.365140438079834,
rastrigin,SSA,[2.62804682e-09 2.55835435e-08],1.2789769243681803e-13,0.07617640495300293,
rastrigin,WOA,N/A,N/A,N/A,too many values to unpack (expected 2)
rastrigin,MPA,N/A,N/A,N/A,too many values to unpack (expected 2)
schaffer_function,PCO,[ 0.00590229 -0.00226243],3.9994984255276034e-05,0.5448815822601318,
schaffer_function,GA,[1.38176669 2.79222062],0.010238575803461325,0.24904775619506836,
schaffer_function,PSO,[1.39108599e-05 5.65511607e-06],2.2571794433545733e-10,0.019243478775024414,
schaffer_function,SA,[0.5 0.5],0.4221060660247715,0.0019032955169677734,
schaffer_function,GOA,[-3.13565032 -0.12768768],0.00971596444344519,1.5758380889892578,
schaffer_function,DA,[1.57737079 2.66298378],0.011563803173044784,0.3379249572753906,
schaffer_function,SSA,[ 2.98469417e-08 -7.86708504e-08],7.105427357601002e-15,0.046586036682128906,
schaffer_function,WOA,N/A,N/A,N/A,too many values to unpack (expected 2)
schaffer_function,MPA,N/A,N/A,N/A,too many values to unpack (expected 2)
schwefel,PCO,[5.24093965 5.2447003 ],830.0751971396935,0.5804517269134521,
schwefel,GA,[5.36606822 5.32956835],830.0800944257522,0.2622804641723633,
schwefel,PSO,[5. 5.],830.0983086845278,0.030594348907470703,
schwefel,SA,[7.11843036 3.93358711],831.1158306994646,0.002447843551635742,
schwefel,GOA,[3.05662366 4.95085424],831.028704469258,1.6093361377716064,
schwefel,DA,[5. 5.],830.0983086845278,0.35419631004333496,
schwefel,SSA,[5. 5.],830.0983086845278,0.06185102462768555,
schwefel,WOA,N/A,N/A,N/A,too many values to unpack (expected 2)
schwefel,MPA,N/A,N/A,N/A,too many values to unpack (expected 2)
shekel,PCO,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (4,) "
shekel,GA,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (4,) "
shekel,PSO,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (4,) "
shekel,SA,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (4,) "
shekel,GOA,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (4,) "
shekel,DA,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (4,) "
shekel,SSA,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (4,) "
shekel,WOA,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (4,) "
shekel,MPA,N/A,N/A,N/A,"operands could not be broadcast together with shapes (2,) (4,) "
shubert,PCO,[-0.80380948 -8.04911717],-186.73087602901896,0.766209602355957,
shubert,GA,N/A,N/A,N/A,probabilities are not non-negative
shubert,PSO,[-0.8003211  -1.42512843],-186.7309088310239,0.07918238639831543,
shubert,SA,[0.5 0.5],3.0303034466027676,0.0031478404998779297,
shubert,GOA,[-1.42801382 -0.80288563],-186.69698487318206,1.7449166774749756,
shubert,DA,[ 5.         -0.95572651],-101.43289878425556,0.37608933448791504,
shubert,SSA,[-1.42512844 -0.80032112],-186.73090883102307,0.08496665954589844,
shubert,WOA,N/A,N/A,N/A,too many values to unpack (expected 2)
shubert,MPA,N/A,N/A,N/A,too many values to unpack (expected 2)
six_hump_camel_back,PCO,[ 0.09214851 -0.71655714],-1.0316246849944952,0.5648698806762695,
six_hump_camel_back,GA,[0.62472663 0.64262284],0.692839842539562,0.23765158653259277,
six_hump_camel_back,PSO,[-0.08984201  0.7126564 ],-1.0316284534898774,0.015245437622070312,
six_hump_camel_back,SA,[0.5 0.5],0.3739583333333334,0.0016527175903320312,
six_hump_camel_back,GOA,[-0.21603856  0.77450087],-0.9452906691372016,1.5849549770355225,
six_hump_camel_back,DA,[-0.24543654 -0.91706606],-0.07635788733403309,0.3535435199737549,
six_hump_camel_back,SSA,[ 0.08984195 -0.71265638],-1.0316284534898597,0.04147791862487793,
six_hump_camel_back,WOA,N/A,N/A,N/A,too many values to unpack (expected 2)
six_hump_camel_back,MPA,N/A,N/A,N/A,too many values to unpack (expected 2)
sphere,PCO,[-0.00250646 -0.00504457],3.950866252302283e-06,0.5660617351531982,
sphere,GA,[0.51339319 0.64262284],0.6765366790591093,0.2613034248352051,
sphere,PSO,[4.36582208e-12 1.12040018e-11],1.4459005905274733e-22,0.022664308547973633,
sphere,SA,[0.5 0.5],0.5,0.002130746841430664,
sphere,GOA,[0.1328836  0.21096069],0.06216246487084014,1.5725512504577637,
sphere,DA,[-0.24543654 -0.91706606],0.90124925664182,0.35234832763671875,
sphere,SSA,[-8.73732147e-08  5.93697088e-08],1.1158840973633713e-14,0.05790853500366211,
sphere,WOA,N/A,N/A,N/A,too many values to unpack (expected 2)
sphere,MPA,N/A,N/A,N/A,too many values to unpack (expected 2)
three_hump_camel,PCO,[0.00160978 0.0007031 ],3.693828227512046e-06,0.5494222640991211,
three_hump_camel,GA,[0.52719835 0.5283345 ],1.0360169951761558,0.2276020050048828,
three_hump_camel,PSO,[-1.30901430e-11  1.44476392e-11],3.623163037697159e-22,0.012023687362670898,
three_hump_camel,SA,[0.5 0.5],0.9369791666666667,0.0015943050384521484,
three_hump_camel,GOA,[0.1328836  0.21096069],0.10752725430154114,1.6680819988250732,
three_hump_camel,DA,[-0.24543654 -0.91706606],1.1827961169348202,0.33603715896606445,
three_hump_camel,SSA,[1.03430248e-08 1.61500513e-07],2.7966775956410796e-14,0.03916168212890625,
three_hump_camel,WOA,N/A,N/A,N/A,too many values to unpack (expected 2)
three_hump_camel,MPA,N/A,N/A,N/A,too many values to unpack (expected 2)
